,38,194,198,318,442,783,1002,1173,1291,2392
Rand,0.028602,0.05811,0.041552,0.153442,0.45828,1.204674,1.682244,0,0,0.029836
Read,0.000582,0.012478,0.003092,0.001714,0.00311,0.119824,0.012926,0,0,0.138188
Distance,2E-05,5.6E-05,5.4E-05,0.0001,0.000192,0.000564,0.000892,0,0,1E-05
Roulette,0.000906,0.012014,0.012282,0.029158,0.057126,0.188774,0.334204,0,0,0.023736
Route,0.007452,0.065564,0.066732,0.17313,0.317988,1.281882,2.513678,0,0,254.706382
Phero Update,3.2E-05,0.000286,0.000246,0.00054,0.001042,0.003362,0.005416,0,0,2E-05
Check Best,3.2E-05,0.000286,0.000246,0.00054,0.001042,0.003362,0.005416,0,0,2E-05
Copy Data,2E-05,5E-05,3E-05,3.4E-05,5E-05,8E-05,5.8E-05,0,0,5.4E-05
Rand,0.00463,0.32922,0.341974,0.87239,1.4372,2.91945,3.97747,0,0,0.002802
Read,0.000136,0.001054,0.000828,0.0017,0.002938,0.009396,0.013372,0,0,0.10374
Distance,2E-05,5.2E-05,5E-05,0.000104,0.00019,0.000566,0.00089,0,0,8E-06
Roulette,0.00074,0.011206,0.011342,0.029358,0.057658,0.190244,0.336784,0,0,0.021622
Route,0.006412,0.065796,0.066286,0.175382,0.325214,1.307548,2.54116,0,0,374.110244
Phero Update,4E-05,0.000474,0.00046,0.001038,0.002024,0.006556,0.01053,0,0,2E-05
Check Best,4E-05,0.000474,0.00046,0.001038,0.002024,0.006556,0.01053,0,0,2E-05
Copy Data,2E-05,3.4E-05,3.8E-05,3.2E-05,2.6E-05,4.6E-05,4.8E-05,0,0,6.4E-05
Rand,0.013204,1.281198,1.291334,2.363366,3.509852,6.485434,8.797442,0,0,0.003294
Read,0.000142,0.001078,0.00082,0.001664,0.002996,0.01001,0.013782,0,0,0.107816
Distance,2E-05,5.8E-05,5E-05,0.000106,0.000198,0.000604,0.000928,0,0,1E-05
Roulette,0.000744,0.011234,0.011438,0.029566,0.058388,0.196708,0.341682,0,0,0.021818
Route,0.006518,0.072972,0.073918,0.203534,0.380758,1.576916,2.9903,0,0,652.338334
Phero Update,7E-05,0.00094,0.000894,0.002038,0.00403,0.01322,0.020932,0,0,2E-05
Check Best,7E-05,0.00094,0.000894,0.002038,0.00403,0.01322,0.020932,0,0,2E-05
Copy Data,2.2E-05,4.4E-05,3.4E-05,2.8E-05,2.6E-05,4.6E-05,5E-05,0,0,9.4E-05
Rand,0.162488,3.20574,3.218572,5.382434,7.771124,18.11794,26.56798,0,0,0.004428
Read,0.000148,0.001064,0.000806,0.00164,0.003114,0.009376,0.013904,0,0,0.133644
Distance,2.4E-05,6.4E-05,5.2E-05,0.000104,0.000204,0.00065,0.000944,0,0,1E-05
Roulette,0.000742,0.01132,0.011508,0.029836,0.05941,0.202812,0.342154,0,0,0.023566
Route,0.009406,0.119234,0.122076,0.371572,0.912886,3.988018,6.506678,0,0,1220.675182
Phero Update,0.00012,0.001776,0.001774,0.004084,0.008126,0.027106,0.041812,0,0,2E-05
Check Best,0.00012,0.001776,0.001774,0.004084,0.008126,0.027106,0.041812,0,0,2E-05
Copy Data,2E-05,3.2E-05,2.2E-05,3.6E-05,5.8E-05,7.2E-05,0.000158,0,0,0.000112
